Date,
2012-01-01,70,49,0.02
2012-01-02,59,41,0.00
2012-01-03,53,29,0.00
2012-01-04,67,28,T
2012-01-05,72,43,0.00
2012-01-06,74,46,0.00
2012-01-07,77,47,T
2012-01-08,79,58,0.00
2012-01-09,73,58,0.40
2012-01-10,73,50,0.69
2012-01-11,65,50,0.00
2012-01-12,59,36,0.00
2012-01-13,50,29,0.00
2012-01-14,63,27,0.00
2012-01-15,67,31,0.00
2012-01-16,74,50,0.00
2012-01-17,73,56,0.81
2012-01-18,63,40,0.00
2012-01-19,68,37,T
2012-01-20,79,67,0.00
2012-01-21,80,67,T
2012-01-22,78,68,0.07
2012-01-23,77,58,0.14
2012-01-24,64,51,0.29
2012-01-25,80,59,1.40
2012-01-26,65,53,1.91
2012-01-27,67,45,0.00
2012-01-28,67,41,0.00
2012-01-29,64,36,0.00
2012-01-30,66,37,0.00
2012-01-31,77,54,0.02
2012-02-01,68,60,1.76
2012-02-02,75,61,T
2012-02-03,77,64,0.01
2012-02-04,76,60,0.34
2012-02-05,62,50,0.02
2012-02-06,64,44,0.00
2012-02-07,70,44,0.00
2012-02-08,67,48,0.00
2012-02-09,61,42,0.03
2012-02-10,51,42,0.52
2012-02-11,50,31,0.00
2012-02-12,50,28,0.00
2012-02-13,59,39,0.45
2012-02-14,68,48,0.00
2012-02-15,73,49,1.36
2012-02-16,71,59,T
2012-02-17,74,54,0.02
2012-02-18,61,56,2.91
2012-02-19,60,42,0.01
2012-02-20,63,39,0.00
2012-02-21,75,49,0.00
2012-02-22,80,58,0.00
2012-02-23,80,68,0.00
2012-02-24,73,51,0.07
2012-02-25,62,46,0.00
2012-02-26,61,45,0.00
2012-02-27,62,54,T
2012-02-28,80,60,0.06
2012-02-29,81,69,0.00
2012-03-01,83,70,T
2012-03-02,84,70,T
2012-03-03,73,42,0.31
2012-03-04,68,38,0.00
2012-03-05,76,45,0.00
2012-03-06,76,45,0.00
2012-03-07,80,57,0.00
2012-03-08,85,68,T
2012-03-09,72,55,0.48
2012-03-10,66,51,0.00
2012-03-11,78,60,0.22
2012-03-12,70,58,1.50
2012-03-13,82,57,0.01
2012-03-14,83,64,0.00
2012-03-15,82,62,0.00
2012-03-16,83,61,0.00
2012-03-17,83,60,0.00
2012-03-18,85,67,0.00
2012-03-19,80,67,0.00
2012-03-20,82,71,0.04
2012-03-21,74,56,3.37
2012-03-22,74,52,0.15
2012-03-23,80,56,0.00
2012-03-24,80,53,0.00
2012-03-25,82,51,0.00
2012-03-26,84,57,0.00
2012-03-27,84,57,0.00
2012-03-28,83,60,0.00
2012-03-29,83,60,0.01
2012-03-30,82,64,0.33
2012-03-31,85,66,0.00
2012-04-01,86,66,0.00
2012-04-02,87,64,1.31
2012-04-03,87,61,0.04
2012-04-04,78,63,1.57
2012-04-05,82,62,T
2012-04-06,80,54,0.00
2012-04-07,81,54,0.00
2012-04-08,83,58,0.00
2012-04-09,83,58,0.00
2012-04-10,84,59,T
2012-04-11,84,60,T
2012-04-12,78,55,0.00
2012-04-13,84,59,0.00
2012-04-14,85,60,0.00
2012-04-15,85,68,0.00
2012-04-16,84,68,0.16
2012-04-17,72,57,0.15
2012-04-18,79,54,0.00
2012-04-19,81,53,0.00
2012-04-20,81,54,0.00
2012-04-21,69,52,0.04
2012-04-22,79,50,0.00
2012-04-23,70,48,0.00
2012-04-24,78,44,0.00
2012-04-25,84,56,0.00
2012-04-26,84,65,0.00
2012-04-27,85,63,0.00
2012-04-28,86,62,0.00
2012-04-29,88,62,T
2012-04-30,89,66,0.00
2012-05-01,88,63,0.00
2012-05-02,87,68,0.79
2012-05-03,90,70,T
2012-05-04,90,69,0.00
2012-05-05,90,72,T
2012-05-06,92,69,T
2012-05-07,90,66,1.30
2012-05-08,87,65,0.00
2012-05-09,83,63,T
2012-05-10,83,58,0.00
2012-05-11,72,63,0.20
2012-05-12,80,67,0.23
2012-05-13,79,65,T
2012-05-14,83,61,0.00
2012-05-15,86,61,0.00
2012-05-16,88,66,T
2012-05-17,89,62,0.00
2012-05-18,90,64,0.00
2012-05-19,89,64,0.00
2012-05-20,90,66,0.00
2012-05-21,92,66,T
2012-05-22,90,65,0.00
2012-05-23,91,67,0.00
2012-05-24,91,70,0.00
2012-05-25,91,67,0.00
2012-05-26,93,66,0.00
2012-05-27,94,69,0.00
2012-05-28,93,74,0.00
2012-05-29,92,72,0.00
2012-05-30,94,74,0.00
2012-05-31,90,71,0.25
2012-06-01,86,65,0.00
2012-06-02,90,59,0.00
2012-06-03,93,70,0.00
2012-06-04,92,75,0.00
2012-06-05,94,75,T
2012-06-06,96,71,0.41
2012-06-07,90,71,2.00
2012-06-08,88,72,1.00
2012-06-09,84,72,1.38
2012-06-10,83,73,0.04
2012-06-11,92,76,0.00
2012-06-12,84,70,0.01
2012-06-13,90,68,0.00
2012-06-14,87,70,T
2012-06-15,89,69,0.28
2012-06-16,89,69,0.00
2012-06-17,87,69,T
2012-06-18,83,73,0.38
2012-06-19,89,72,0.00
2012-06-20,89,69,0.00
2012-06-21,91,70,0.00
2012-06-22,94,70,0.00
2012-06-23,95,74,0.00
2012-06-24,97,74,T
2012-06-25,101,77,0.00
2012-06-26,101,76,0.00
2012-06-27,97,74,T
2012-06-28,97,76,0.00
2012-06-29,97,78,0.00
2012-06-30,94,76,0.00
2012-07-01,95,76,0.00
2012-07-02,96,75,0.01
2012-07-03,96,75,0.00
2012-07-04,95,75,0.35
2012-07-05,96,73,0.00
2012-07-06,93,74,1.06
2012-07-07,92,73,T
2012-07-08,87,73,1.08
2012-07-09,88,74,T
2012-07-10,85,73,0.78
2012-07-11,86,73,0.16
2012-07-12,90,73,0.97
2012-07-13,88,72,0.07
2012-07-14,92,71,0.01
2012-07-15,87,75,0.74
2012-07-16,92,74,T
2012-07-17,95,74,0.00
2012-07-18,94,76,T
2012-07-19,94,75,0.11
2012-07-20,92,72,1.01
2012-07-21,84,73,0.01
2012-07-22,90,74,0.00
2012-07-23,93,75,0.00
2012-07-24,95,74,T
2012-07-25,94,77,0.04
2012-07-26,92,77,0.14
2012-07-27,91,77,0.00
2012-07-28,92,78,0.06
2012-07-29,97,76,0.00
2012-07-30,96,79,0.00
2012-07-31,94,78,0.00
2012-08-01,95,80,0.00
2012-08-02,90,78,0.00
2012-08-03,96,78,0.27
2012-08-04,93,77,T
2012-08-05,93,74,0.61
2012-08-06,94,74,0.03
2012-08-07,94,73,0.00
2012-08-08,92,75,0.02
2012-08-09,89,74,0.46
2012-08-10,89,75,0.01
2012-08-11,91,75,0.07
2012-08-12,94,74,0.00
2012-08-13,93,76,0.00
2012-08-14,94,78,0.00
2012-08-15,94,77,0.00
2012-08-16,93,77,0.00
2012-08-17,93,75,0.01
2012-08-18,87,70,2.00
2012-08-19,79,70,0.45
2012-08-20,88,68,0.00
2012-08-21,87,69,0.00
2012-08-22,89,70,T
2012-08-23,90,68,0.00
2012-08-24,88,72,0.50
2012-08-25,90,71,0.04
2012-08-26,91,71,0.00
2012-08-27,93,71,0.00
2012-08-28,89,77,T
2012-08-29,81,75,4.52
2012-08-30,87,74,1.42
2012-08-31,86,76,0.41
2012-09-01,91,75,0.09
2012-09-02,90,77,0.04
2012-09-03,92,77,0.00
2012-09-04,92,76,0.00
2012-09-05,92,76,0.00
2012-09-06,96,77,0.00
2012-09-07,94,74,0.00
2012-09-08,92,71,0.00
2012-09-09,84,62,0.00
2012-09-10,86,60,0.00
2012-09-11,88,61,0.00
2012-09-12,90,69,T
2012-09-13,90,71,0.00
2012-09-14,89,69,0.00
2012-09-15,89,66,0.00
2012-09-16,90,68,T
2012-09-17,81,69,1.11
2012-09-18,84,67,0.07
2012-09-19,80,60,0.00
2012-09-20,83,57,0.00
2012-09-21,88,62,0.00
2012-09-22,90,64,0.00
2012-09-23,91,67,0.00
2012-09-24,90,69,0.00
2012-09-25,89,70,0.00
2012-09-26,88,64,0.00
2012-09-27,89,67,0.00
2012-09-28,84,70,0.78
2012-09-29,78,73,1.02
2012-09-30,82,64,2.30
2012-10-01,68,60,0.01
2012-10-02,80,57,0.00
2012-10-03,83,59,0.00
2012-10-04,86,63,0.00
2012-10-05,87,64,0.00
2012-10-06,83,58,0.00
2012-10-07,66,53,0.00
2012-10-08,70,51,0.00
2012-10-09,77,48,0.00
2012-10-10,85,57,0.00
2012-10-11,86,62,0.00
2012-10-12,85,60,0.00
2012-10-13,86,62,0.00
2012-10-14,86,70,0.00
2012-10-15,82,57,0.26
2012-10-16,79,55,0.00
2012-10-17,85,60,0.00
2012-10-18,81,57,0.13
2012-10-19,79,48,0.00
2012-10-20,82,46,0.00
2012-10-21,84,51,0.00
2012-10-22,83,55,0.00
2012-10-23,84,62,0.00
2012-10-24,85,64,0.00
2012-10-25,85,62,0.00
2012-10-26,84,51,T
2012-10-27,61,45,0.00
2012-10-28,65,40,0.00
2012-10-29,64,40,0.00
2012-10-30,69,36,0.00
2012-10-31,79,43,0.00
2012-11-01,80,52,0.00
2012-11-02,83,56,0.00
2012-11-03,83,56,0.00
2012-11-04,72,58,0.01
2012-11-05,74,53,0.00
2012-11-06,65,46,0.00
2012-11-07,71,43,0.00
2012-11-08,68,37,0.00
2012-11-09,75,40,0.00
2012-11-10,80,50,0.00
2012-11-11,81,59,0.33
2012-11-12,70,42,0.42
2012-11-13,60,37,0.00
2012-11-14,63,38,0.00
2012-11-15,65,36,0.00
2012-11-16,68,42,0.00
2012-11-17,70,38,0.00
2012-11-18,69,37,0.00
2012-11-19,72,39,0.00
2012-11-20,75,44,0.00
2012-11-21,78,44,0.00
2012-11-22,76,40,0.00
2012-11-23,76,46,0.00
2012-11-24,61,36,0.00
2012-11-25,67,31,0.00
2012-11-26,73,48,T
2012-11-27,66,46,0.45
2012-11-28,65,38,0.00
2012-11-29,68,34,0.00
2012-11-30,73,44,0.00
2012-12-01,77,46,0.00
2012-12-02,80,56,T
2012-12-03,80,55,0.00
2012-12-04,69,62,1.05
2012-12-05,63,60,0.44
2012-12-06,69,59,0.00
2012-12-07,75,54,0.00
2012-12-08,76,54,0.00
2012-12-09,79,54,0.01
2012-12-10,72,44,1.46
2012-12-11,49,37,0.00
2012-12-12,58,33,0.00
2012-12-13,63,30,0.00
2012-12-14,68,32,0.00
2012-12-15,76,55,0.00
2012-12-16,76,61,0.56
2012-12-17,68,50,1.72
2012-12-18,71,40,0.00
2012-12-19,77,46,0.02
2012-12-20,74,42,0.27
2012-12-21,58,34,0.00
2012-12-22,64,30,0.00
2012-12-23,67,46,T
2012-12-24,78,55,0.03
2012-12-25,74,44,0.97
2012-12-26,47,37,0.00
2012-12-27,52,34,0.00
2012-12-28,68,46,1.57
2012-12-29,50,36,0.00
2012-12-30,52,28,0.00
2012-12-31,60,38,0.00
